organism,drugA,drugB,drugB_pheno,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,BWH_2018,1.475687120014544,1.1606058636308292,1.790768376398259,0.16075869703169837,9.179516550346065,4.836851280330729e-20,6.925919343041667e-20
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,BWH_2019,0.9373793177431261,0.6390516246946794,1.2357070107915729,0.1522108035666051,6.158428283528136,7.518578527430031e-10,1.0061225083979096e-9
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2009,1.844478336156622,1.6471318938929644,2.0418247784202794,0.10068881051912229,18.31860289784959,3.2408751950900883e-74,5.933542645737078e-74
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2010,1.7779130207038254,1.5732348293121174,1.9825912120955334,0.10442956758704933,17.024996481210277,1.921733052443941e-64,3.500979026234507e-64
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2011,1.6032935425833608,1.398595339118642,1.8079917460480794,0.10443977801600028,15.35136873172724,8.09177017857773e-53,1.4247710170892846e-52
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2012,1.7847561612775427,1.5705347998950834,1.998977522660002,0.10929862133805014,16.329173592752493,1.8064822539029133e-59,3.2587523011581964e-59
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2013,1.7307280026431069,1.5133092712462055,1.9481467340400083,0.11092996254618587,15.601988524268323,1.7415679178745709e-54,3.1111504552322435e-54
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2014,1.7298204520159886,1.5225343071727653,1.9371065968592118,0.1057601805330455,16.35606561276145,1.1703982253254045e-59,2.121707127683492e-59
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2015,1.6495215349811891,1.4210498276680137,1.8779932422943646,0.11656933959773301,14.15056086509105,3.4217358103535196e-45,5.829623973194886e-45
S. aureus,CIP,OXA,NS,52,0.1208304866765305,66076.00263912394,intercept,MGH_2016,1.6268344645871224,1.4093606623099901,1.8443082668642548,0.11095806045036435,14.661706035451708,2.2974305202778368e-48,3.969269631278141e-48
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,amplitude,NA,0.005504064697120211,-0.019789289089261818,0.030797418483502242,0.012905009472568264,0.4265060563357208,0.6697421433402478,0.6697421433402478
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,phase,NA,45.42974128208478,10.427869055578839,80.43161350859073,17.85842622752064,-0.36790804711504504,0.7129443504981806,0.7439419309546232
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2010,0.002668666530792689,-0.006265470441418097,0.011602803503003476,0.004558316909230027,0.5854499772468583,0.5582495201339144,0.8489083611953739
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2011,6.3241087591511635e-6,-0.004585218329492202,0.0045978665470105045,0.002342666740036478,0.002699534104049597,0.9978461036725514,0.9978461036725514
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2012,-0.002325383038939097,-0.006985104325872718,0.0023343382479945243,0.002377452506111801,-0.9780986299247422,0.32803329635560174,0.6222487271075332
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2013,-0.0033151709873778675,-0.008042863789805654,0.0014125218150499194,0.0024121324880044866,-1.3743735072033494,0.16933584578449776,0.4789870155781636
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2014,6.840773811428718e-4,-0.0039314034936927525,0.0052995582559784956,0.0023548804525195103,0.29049346450303687,0.7714407231901096,0.9344891783879384
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2015,-0.006665785390437365,-0.011325300859847658,-0.002006269921027071,0.0023773474952417284,-2.8038750766469622,0.0050524335038837544,0.037185910588584434
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2016,-1.1286927560551322e-4,-0.004366359390493807,0.004140620839282781,0.0021701878955120006,-0.052008987718957206,0.9585218722409571,0.97710816893261
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2017,-0.0015268619221699069,-0.005810702146554372,0.0027569783022145587,0.002185672929796084,-0.6985774959075685,0.48482143320345183,0.7929523885283124
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2018,-2.3970655890519975e-4,-0.004404404058806156,0.003924990940995756,0.002124884708469931,-0.11280920698883735,0.9101825605870333,0.9483754695513107
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,BWH_2019,0.002303037801687835,-0.0016520802957334397,0.00625815589910911,0.0020179544770305693,1.1412734171668566,0.2537651132878709,0.552577288106133
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2009,9.952799588023352e-4,-0.0025747454457186888,0.00456530536332336,0.0018214750029495082,0.546414283583734,0.584785187300296,0.8640060749590123
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2010,0.0020050158625738537,-0.0014100417147901653,0.005420073439937873,0.0017424083321436305,1.1507152632283073,0.24985840854904967,0.5505861936889238
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2011,-0.0017552519928593394,-0.00503105349398405,0.0015205495082653705,0.0016713580080878092,-1.050195101447782,0.293636734862037,0.5818630540997087
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2012,-3.480900975337238e-4,-0.003596357864536648,0.0029001776694692004,0.0016573099264194887,-0.21003319414477292,0.833643167320602,0.9383742373256795
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2013,-7.012833426840258e-4,-0.003996972797138573,0.0025944061117705213,0.0016815051095073817,-0.417056920445205,0.6766397068175944,0.8881460263354207
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2014,-4.359343838818003e-4,-0.0036954483253040294,0.002823579557540429,0.0016630478759471399,-0.2621297860312811,0.7932231521930735,0.9383742373256795
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2015,-0.002162259226367877,-0.005391582247996738,0.0010670637952609843,0.0016476440623916307,-1.3123339413667165,0.18941735183797723,0.49726583756838777
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,slope,MGH_2016,-0.002052521184884811,-0.005314762293371964,0.001209719923602342,0.0016644393132829456,-1.2331607217546499,0.2175253019483219,0.5219621507798392
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2010,-0.5707264930764375,-0.8927379119893124,-0.24871507416356264,0.16429455921275082,-3.4738003243149618,5.138539560642615e-4,6.003119232750738e-4
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2011,-0.5452840405178593,-0.6841206484931676,-0.406447432542551,0.07083630570277505,-7.69780460892242,1.4259394226963347e-14,1.9653397286601167e-14
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2012,-0.5266691416876919,-0.6658985171644958,-0.38743976621088794,0.07103670096748077,-7.414042804842398,1.2568388870183814e-13,1.7130248534176457e-13
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2013,-0.5181286824243841,-0.6614965864496541,-0.37476077839911415,0.07314823392477504,-7.083269883962241,1.438385032468311e-12,1.953231335602725e-12
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2014,-0.6214693657780815,-0.7607516066900242,-0.4821871248661389,0.07106367362389472,-8.745246820016863,2.3371927189674745e-18,3.2953521861303853e-18
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2015,-0.3915420882705767,-0.5354689323079953,-0.247615244233158,0.07343341264058692,-5.33193370961722,9.786224733287289e-8,1.254819059877952e-7
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2016,-0.658811382743432,-0.7890752063179096,-0.5285475591689544,0.06646235573815751,-9.912549373647822,3.9793305271435607e-23,5.83423758561287e-23
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2017,-0.6158176713011656,-0.7493637913154236,-0.48227155128690763,0.06813702755134929,-9.037929792829226,1.6884203542755545e-19,2.389764193743862e-19
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2018,-0.7036930844160092,-0.8317594748533097,-0.5756266939787087,0.06534119578087755,-10.769516474351832,5.3622027105489555e-27,8.120537438197595e-27
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,BWH_2019,-0.7150592913623441,-0.8354209988435765,-0.5946975838811118,0.06141016285535353,-11.643989498067382,2.8673092834347527e-31,4.648325181955899e-31
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2009,-0.6839604069056473,-0.7941025485041715,-0.5738182653071231,0.05619600281806778,-12.170979653480705,5.320523242384919e-34,8.74085961248951e-34
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2010,-0.6655055970516944,-0.7672237450135291,-0.5637874490898598,0.051897967903581116,-12.823345960059692,1.5171389509809655e-37,2.514896999824303e-37
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2011,-0.5557914289601502,-0.6550909416747153,-0.45649191624558516,0.05066394765303187,-10.970156387465991,5.99759455631325e-28,9.15815268349907e-28
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2012,-0.6075181153884983,-0.7055286168685198,-0.5095076139084769,0.050006276775040666,-12.14883719740809,6.9678892006312675e-34,1.1396369892588029e-33
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2013,-0.5792110629348739,-0.6783090932160328,-0.48011303265371497,0.05056114860417416,-11.455654765071063,2.540997776257166e-30,4.0132497067065965e-30
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2014,-0.5900161213428496,-0.6898710733263883,-0.49016116935931103,0.050947340242566586,-11.58090134899506,5.978029189807076e-31,9.606614593227092e-31
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2015,-0.5005901484282687,-0.5992594103020328,-0.40192088655450453,0.05034238519281717,-9.943711377817129,2.9143910875630104e-23,4.2899836808927513e-23
S. aureus,CIP,OXA,S,52,0.1208304866765305,94501.40016569708,intercept,MGH_2016,-0.558537569940266,-0.6579676199351204,-0.45910751994541166,0.05073054953006584,-11.009886057103415,3.8686514988742967e-28,5.9319322982739215e-28
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,amplitude,NA,0.07097819618952088,0.03485058549295471,0.10710580688608705,0.018432793143923137,-3.8506478988465584,1.1802156327291719e-4,2.8325175185500126e-4
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,phase,NA,6.290291455221677,1.6760584074169174,10.904524503026437,2.3542437943764694,-317.60079832463236,0,0
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2010,-0.00735741085506498,-0.01906996685388617,0.00435514514375621,0.005975903685582154,-1.2311796243998943,0.21826420998664173,0.5219621507798392
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2011,0.004889793717565282,-0.001417218410202461,0.011196805845333026,0.003217922460574098,1.5195498889345245,0.12863344279905406,0.39512571078198394
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2012,0.002181541808883436,-0.004210714491960036,0.008573798109726909,0.0032614151848017496,0.6688942331075963,0.5035674925015128,0.8085808302649458
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2013,-0.004398508524673152,-0.011107494724097108,0.002310477674750804,0.003423015041267893,-1.2849807762001344,0.1988077589742066,0.5045603813966072
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2014,5.919162921978161e-4,-0.006216675511843291,0.007400508096238923,0.00347383516112868,0.17039274022590561,0.8647022953913082,0.9417357990358864
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2015,-0.011088371938852419,-0.017962974972338515,-0.004213768905366323,0.0035075149786996545,-3.161318485078352,0.0015719456801178814,0.01345293047170652
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2016,-3.866390273777518e-4,-0.0068849348076265495,0.006111656752871047,0.0033155179541596315,-0.11661497018668726,0.9071658632179385,0.9483754695513107
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2017,-0.007980173552799757,-0.014332813559894261,-0.001627533545705254,0.0032412024186175455,-2.4621028007882035,0.01381743313938021,0.07704265750442299
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2018,-2.3606850531384305e-4,-0.006608631825359363,0.006136494814731677,0.0032513675609916757,-0.07260591147739738,0.9421201497171081,0.9684363550164687
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,BWH_2019,0.005411385287128479,-6.841866737486582e-4,0.011506957248005618,0.0031100428420921165,1.739971300037866,0.08187310957011501,0.30744188083471763
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2009,-0.00382801053736952,-0.008563355392594165,9.073343178551251e-4,0.002416036668314542,-1.584417400436223,0.11310806898173613,0.37636183066157275
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2010,0.0023627388677653197,-0.0023099516536173544,0.007035429389147994,0.0023840695840537185,0.9910528130424241,0.3216668481859528,0.6165281256897429
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2011,-5.557790954681802e-4,-0.005242835615215699,0.004131277424279338,0.0023913993097416197,-0.232407483436227,0.8162229365094327,0.9383742373256795
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2012,-0.002258110671570473,-0.007027848235466819,0.0025116268923258737,0.002433584291098933,-0.9278949900481066,0.35346863304190146,0.6511247921498206
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2013,-0.0021794059627151465,-0.007056837687111678,0.0026980257616813857,0.0024885313010183313,-0.8757800080004267,0.38115582990923313,0.6803222064693203
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2014,-0.006169762642679201,-0.010925832335679434,-0.0014136929496789685,0.002426610759440227,-2.542543182369491,0.011009296934955063,0.0633034573759916
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,slope,MGH_2015,0.005510585716502022,-0.019480574631531203,0.03050174606453525,0.012750826313728373,0.4321747925127774,0.6656171205696142,0.8815505903925425
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2010,1.019192076482356,0.6000213030143284,1.4383628499503838,0.2138665693729035,4.765551154024758,1.8911582172162087e-6,2.343253279244326e-6
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2011,0.48804238759684243,0.2970821022346666,0.6790026729590183,0.09743050732995416,5.009133186015937,5.49493701680553e-7,6.925292868747057e-7
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2012,0.536068455777312,0.34549893092507467,0.7266379806295493,0.0972311360593488,5.513341481992988,3.546403152740547e-8,4.611577244553078e-8
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2013,0.5672039720023504,0.36424498650448883,0.770162957500212,0.10355240560478468,5.477458188341136,4.345329001998567e-8,5.63056715751927e-8
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2014,0.3603940269592589,0.15663009982184833,0.5641579540966695,0.10396309766132156,3.4665572214220384,5.278206856290099e-4,6.146772541502394e-4
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2015,0.6463832938300288,0.4381217561738544,0.8546448314862032,0.10625783907200075,6.083158658929972,1.1909379984170327e-9,1.5879173312227102e-9
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2016,0.1684460590620348,-0.029559038067951238,0.36645115619202084,0.10102486509539207,1.667372274172113,0.0954496168587622,0.10007253277499854
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2017,0.4053451357264208,0.21087040639608806,0.5998198650567534,0.09922362393611547,4.085167620841986,4.414592456371806e-5,5.2917590356508946e-5
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2018,0.02874305233684942,-0.16579530464709907,0.22328140932079793,0.09925608762122279,0.2895847803969217,0.7721356783295615,0.7784819989733662
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,BWH_2019,-0.20217364429085907,-0.3865409531735896,-0.017806335408128537,0.09406668200895343,-2.149258802086969,0.03162092902907057,0.03372899096434194
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2009,0.6022736688446497,0.45846091203859274,0.7460864256507067,0.07337520379988291,8.208136232060603,2.3249425706477975e-16,3.253151581742926e-16
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2010,0.33587565999245234,0.19617977258687627,0.4755715473980284,0.0712747216313562,4.712409284874556,2.457732685089638e-6,3.0350524433321707e-6
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2011,0.38942849836855997,0.24922006093022472,0.5296369358068952,0.07153623155541712,5.443793863629518,5.2517996671494785e-8,6.781271149161432e-8
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2012,0.3640432020043934,0.22117771627768681,0.5069086877311,0.07289189334784278,4.9942892862882005,5.934500465844808e-7,7.453570550958666e-7
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2013,0.37639635011442324,0.23184511504400845,0.520947585184838,0.07375198534800462,5.103541936374555,3.3514791472092577e-7,4.252911469562093e-7
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2014,0.47909364562315365,0.33513412503981127,0.623053166206496,0.07345008465404301,6.522710598357115,7.001613280933975e-11,9.438072114958619e-11
S. aureus,CIP,PEN,NS,52,0.1208304866765305,138316.3200403843,intercept,MGH_2015,0.2694400877417769,0.00943687412872335,0.5294433013548305,0.13265713842903534,2.0311013107365747,0.042252485132392,0.044809551955966156
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,amplitude,NA,0.025059730046945786,-0.0364600295852085,0.08657948967910006,0.03138820923109523,0.7983803683237835,0.4246780516682809,0.48534634476374955
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,phase,NA,21.24668051236024,-1.4217829741348353,43.915143998855314,11.565755118614948,-2.6589979791412537,0.007855954029156361,0.011090758629397218
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2010,-0.001532553197393787,-0.02330347361179599,0.020238367217008415,0.011107816565063672,-0.13797069733884304,0.8902677167046036,0.9468743345297517
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2011,-0.003062346493851075,-0.014541368354944385,0.008416675367242235,0.005856751425862094,-0.5228745888596951,0.6010787957218902,0.8708543182112425
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2012,-0.005387262277815251,-0.01780625749036208,0.007031732934731578,0.006336338478924248,-0.8502169345489059,0.395234828690023,0.695915870612098
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2013,0.004020028614429687,-0.007947491040550113,0.01598754826940949,0.006105989573980989,0.6583746280144244,0.5103200260812415,0.8094731448185211
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2014,-0.003033224242092956,-0.013697609409829203,0.007631160925643291,0.005441112822406717,-0.557463949213113,0.5772290818720776,0.8600012231940265
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2015,-3.258590982259243e-4,-0.011648560232314177,0.01099684203586233,0.00577699448734787,-0.056406337056333467,0.9550197884501794,0.9762424504157389
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2016,-0.0012736255744184312,-0.011542296147607704,0.008995044998770841,0.0052392139111673685,-0.24309478406745375,0.8079394035219308,0.9383742373256795
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2017,8.807014873039657e-4,-0.00988677551664276,0.011648178491250692,0.005493711664540377,0.16031083192598683,0.8726410529109709,0.9417357990358864
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2018,-0.0024096185356359515,-0.012386711882404802,0.0075674748111329,0.005090447286514902,-0.4733608659536205,0.6359711458853043,0.8765445006958502
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,BWH_2019,-9.194938210659898e-4,-0.010054251469073756,0.008215263826941776,0.004660676277758964,-0.19728763944706293,0.8436084280257112,0.9383742373256795
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2009,0.0020461154231689767,-0.00741753562885147,0.011509766475189424,0.004828482118379992,0.42375955279616334,0.6717547638658569,0.8860421258158973
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2010,0.005313881957581303,-0.003995410247059403,0.01462317416222201,0.004749726157251469,1.1187764897705796,0.2632755589118388,0.5554094376669263
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2011,-0.0019040688671391882,-0.010360020633777155,0.006551882899498778,0.004314340382444493,-0.441334873550322,0.6589848053119696,0.8815505903925425
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2012,-0.0013621490745606441,-0.009495437924563184,0.006771139775441895,0.00414971342032654,-0.32825136017548334,0.7427318612251645,0.9171990769491964
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2013,9.44189465285773e-4,-0.007053151265767801,0.008941530196339347,0.0040803508605951845,0.23139908736868964,0.8170118307983267,0.9383742373256795
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2014,0.007685089805266571,3.2225671724592925e-5,0.01533795393880855,0.0039045942649491507,1.9682172548001358,0.04908416015476856,0.21762615586692566
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,slope,MGH_2015,0.012027229258604622,-0.029231436854128066,0.053285895371337315,0.021050726665477425,0.5713450870239518,0.567784883245792,0.8496426539166394
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2010,-0.06717883366109782,-0.8337649476472049,0.6994072803250093,0.3911225512472886,-0.17175903932633066,0.8636321490548328,0.8654976371595487
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2011,-0.1824508998933253,-0.5301678254082931,0.16526602562164255,0.17740985459820421,-1.0284146859064733,0.3037918781457599,0.30968257938404337
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2012,-0.21714857799020118,-0.6007651858446105,0.16646802986420808,0.19572635562710755,-1.1094498607224192,0.2672759284038114,0.27397643914373987
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2013,-0.5799169779668149,-0.9460168825366588,-0.21381707339697087,0.18678909789036605,-3.10466180583618,0.001912902460433019,0.0021861742404948787
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2014,-0.30596874802603147,-0.6273315734770961,0.015394077425033237,0.16396363810046194,-1.8660768422237726,0.06207421683442745,0.06545361545865129
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2015,-0.427228614525483,-0.7737543487698977,-0.08070288028106826,0.17680209278219686,-2.4164228364185005,0.015700368291679718,0.017093892104550697
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2016,-0.4405573644248326,-0.7513467339149831,-0.12976799493468216,0.15856891858300332,-2.778333663127189,0.005479038603427648,0.006091499111967899
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2017,-0.5400206381568188,-0.8654730088908671,-0.21456826742277046,0.1660501791365429,-3.2521533006764196,0.0011510039546389933,0.0013236545478348422
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2018,-0.5298520748941439,-0.8374381419615335,-0.2222660078267542,0.1569345505803114,-3.376261460174709,7.389541879626963e-4,8.551419533656359e-4
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,BWH_2019,-0.5589460024888805,-0.8412669786031983,-0.2766250263745626,0.14404396118562882,-3.8803848345198535,1.0529026421552162e-4,1.2539423052204516e-4
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2009,-0.3620868880261334,-0.6525354597319598,-0.07163831632030704,0.14819076982885798,-2.443383541662541,0.014575862213526384,0.01591666852990418
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2010,-0.5237522224136741,-0.8053389211479991,-0.24216552367934918,0.14366932298524104,-3.6455397125208036,2.688505882025793e-4,3.1609270434041273e-4
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2011,-0.2033135703429992,-0.4508872846079887,0.04426014392199029,0.12631544059881686,-1.6095702107292778,0.1075387635481787,0.11210839939300216
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2012,-0.2795058200146486,-0.5253946114672,-0.03361702856209717,0.12545577030603158,-2.2279231902433323,0.02591866438925575,0.027970875352627905
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2013,-0.4602544292620966,-0.7065320898195535,-0.2139767687046396,0.12565417655633665,-3.662866144809305,2.51330367230322e-4,2.9644094596396957e-4
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2014,-0.5584116421072713,-0.7926453000599725,-0.3241779841545702,0.11950916435215464,-4.672542437513945,3.0329780811879172e-6,3.720453112923845e-6
S. aureus,CIP,PEN,S,52,0.1208304866765305,23710.116799509236,intercept,MGH_2015,-0.31384549242929477,-0.7529745431864125,0.125283558327823,0.22404955102283097,-1.4007860805635513,0.16132430171040477,0.16770435884019477
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,amplitude,NA,0.03843540259442056,0.025671874940259767,0.051198930248581354,0.0065121235669828,5.902130418607593,3.6488525711164994e-9,4.3786230853397996e-8
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,phase,NA,5.599286135191237,2.3880572674489673,8.810515002933506,1.6384121815870265,3.4175076321561293,6.332868617557002e-4,0.0010132589788091203
S. aureus,NIT,ERY,NS,52,0.1208304866765305,28542.52343485903,slope,BWH_2010,0.007796316973485103,0.003869850969521133,0.011722782977449072,0.0020033357933795896,3.891667587255985,9.989448887549403e-5,0.001081210938417112
